timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7583689,1.38,1.56,10.0,-0.01,0.08,-0.07,11.38,-8.38,-31.88,0.25,-0.11,0.45,1.12,1.67,9.55,0.03,0.06,0.08,0.99
7583729,1.84,1.98,9.65,-0.12,0.77,0.24,11.5,-8.38,-34.69,0.91,0.35,0.07,0.93,1.63,9.58,0.03,0.05,0.08,0.99
7583769,1.45,2.29,8.58,-0.33,1.06,-0.21,12.5,-9.25,-32.12,0.95,0.77,-1.04,0.51,1.52,9.62,0.03,0.03,0.08,1.0
7583809,-0.15,0.75,10.0,0.22,-0.21,-0.21,12.31,-9.75,-30.44,-0.61,-0.79,0.38,0.46,1.55,9.62,0.03,0.02,0.08,1.0
7583850,0.46,1.59,9.85,0.16,0.25,-0.13,12.19,-8.88,-32.81,0.04,-0.05,0.23,0.41,1.64,9.61,0.04,0.02,0.08,1.0
7583889,0.77,1.71,9.2,-0.02,0.45,-0.36,13.62,-8.81,-31.0,0.52,0.05,-0.42,0.24,1.66,9.62,0.04,0.01,0.08,1.0
7583929,0.04,0.91,9.16,0.05,-0.09,-0.54,13.81,-8.94,-33.19,-0.14,-0.77,-0.45,0.18,1.68,9.61,0.05,0.01,0.08,1.0
7583969,0.5,0.56,9.38,0.07,-0.28,-0.43,14.44,-8.62,-30.44,0.24,-1.15,-0.21,0.26,1.71,9.6,0.06,0.01,0.08,0.99
7584010,2.8,1.94,8.7,-0.02,0.42,-0.79,15.25,-8.31,-31.0,2.66,0.22,-0.91,0.14,1.72,9.6,0.07,0.01,0.09,0.99
7584049,1.45,1.86,8.96,-0.15,1.03,-1.25,16.06,-8.94,-30.75,1.74,0.19,-0.64,-0.29,1.67,9.6,0.09,-0.0,0.09,0.99
7584089,-0.38,1.67,9.43,-0.22,1.09,-1.21,17.62,-8.25,-32.44,0.38,0.12,-0.17,-0.77,1.55,9.59,0.11,-0.03,0.08,0.99
7584129,-1.3,1.37,10.11,0.08,0.56,-1.31,20.06,-8.56,-27.75,-0.19,-0.14,0.55,-1.12,1.51,9.56,0.14,-0.05,0.08,0.99
7584171,-2.22,1.21,10.19,0.38,0.19,-1.24,19.62,-7.19,-30.25,-0.93,-0.34,0.66,-1.29,1.55,9.53,0.16,-0.06,0.09,0.98
7584209,-2.07,1.71,9.54,0.31,-0.04,-1.07,21.75,-6.38,-30.75,-0.71,0.07,0.03,-1.36,1.64,9.51,0.18,-0.06,0.09,0.98
7584250,-1.61,2.02,9.2,0.13,0.08,-0.96,21.75,-6.38,-30.75,-0.17,0.36,-0.29,-1.44,1.66,9.48,0.2,-0.06,0.1,0.97
7584290,-1.73,1.98,8.73,-0.01,0.02,-1.02,23.62,-6.56,-26.69,-0.2,0.39,-0.76,-1.53,1.59,9.49,0.22,-0.06,0.1,0.97
7584332,-1.69,1.48,9.54,0.16,-0.21,-0.78,23.56,-5.25,-31.31,-0.18,-0.11,0.05,-1.51,1.59,9.48,0.24,-0.06,0.1,0.96
7584370,-1.99,1.82,9.08,-0.22,0.63,-0.58,23.88,-4.75,-30.81,-0.3,0.31,-0.39,-1.7,1.52,9.47,0.26,-0.06,0.1,0.96
7584410,-2.64,1.56,9.08,-0.48,1.09,-0.41,26.62,-4.56,-30.56,-0.54,0.24,-0.34,-2.1,1.32,9.41,0.26,-0.09,0.09,0.96
7584450,-3.98,0.68,9.2,-0.25,0.43,-0.38,26.62,-5.0,-26.06,-1.62,-0.48,-0.18,-2.37,1.16,9.38,0.27,-0.1,0.09,0.95
7584493,-3.79,0.41,10.07,0.17,-0.44,-0.14,26.38,-3.56,-29.19,-1.53,-0.76,0.68,-2.27,1.16,9.4,0.27,-0.1,0.09,0.95
7584530,-3.3,0.79,9.81,-0.01,0.17,0.08,26.69,-4.12,-29.62,-1.03,-0.39,0.41,-2.27,1.19,9.4,0.27,-0.1,0.09,0.95
7584570,-3.11,0.71,9.84,0.07,0.22,0.23,26.69,-4.12,-29.06,-0.74,-0.5,0.48,-2.37,1.22,9.37,0.27,-0.1,0.09,0.95
7584610,-2.99,0.91,9.31,0.19,-0.11,0.19,27.0,-3.81,-27.44,-0.63,-0.38,-0.05,-2.36,1.29,9.36,0.27,-0.1,0.1,0.95
7584653,-2.22,1.44,9.34,0.19,-0.21,0.2,26.94,-4.12,-29.56,0.05,0.07,-0.03,-2.27,1.38,9.38,0.26,-0.1,0.1,0.95
7584690,-1.99,1.56,9.16,0.12,-0.01,0.14,26.94,-4.44,-29.56,0.26,0.12,-0.22,-2.25,1.44,9.38,0.26,-0.09,0.1,0.96
7584730,-2.03,1.56,9.16,0.1,-0.06,0.06,25.88,-3.88,-28.69,0.21,0.08,-0.22,-2.24,1.48,9.38,0.26,-0.09,0.1,0.96
7584771,-2.03,1.48,9.42,0.14,-0.02,0.02,26.81,-5.19,-27.75,0.19,-0.05,0.05,-2.22,1.53,9.37,0.26,-0.09,0.11,0.96
7584811,-1.95,1.52,9.65,0.16,0.18,0.01,26.5,-5.31,-28.88,0.32,-0.07,0.3,-2.27,1.59,9.35,0.26,-0.09,0.11,0.96
7584851,-2.34,1.79,9.08,0.08,0.21,-0.04,26.12,-4.94,-29.5,0.02,0.17,-0.25,-2.35,1.62,9.33,0.26,-0.1,0.11,0.96
7584891,-2.72,1.79,8.89,0.08,0.22,-0.11,26.5,-5.12,-27.75,-0.28,0.15,-0.42,-2.45,1.63,9.3,0.26,-0.1,0.11,0.95
7584931,-3.18,1.63,8.78,-0.02,-0.03,0.02,27.5,-5.94,-25.31,-0.71,-0.02,-0.52,-2.47,1.65,9.29,0.26,-0.1,0.12,0.95
7584971,-3.07,1.37,9.16,-0.08,-0.05,0.16,26.19,-5.06,-28.44,-0.62,-0.26,-0.14,-2.45,1.62,9.3,0.26,-0.1,0.11,0.95
7585011,-2.45,1.48,9.61,-0.06,-0.06,0.16,25.94,-5.62,-28.38,-0.03,-0.14,0.31,-2.42,1.62,9.3,0.25,-0.1,0.11,0.96
7585051,-2.3,1.48,9.61,0.03,-0.06,0.14,26.75,-4.75,-28.94,0.09,-0.15,0.29,-2.39,1.63,9.32,0.25,-0.1,0.11,0.96
7585091,-2.18,1.75,9.34,0.0,0.03,0.08,26.06,-5.56,-26.06,0.21,0.1,0.03,-2.39,1.65,9.32,0.25,-0.1,0.11,0.96
7585131,-2.34,1.79,9.23,0.0,-0.04,0.08,26.44,-6.81,-25.25,0.05,0.14,-0.09,-2.39,1.65,9.32,0.25,-0.1,0.11,0.96
7585171,-2.41,1.75,9.23,-0.01,0.01,0.04,26.75,-5.56,-28.81,-0.02,0.1,-0.08,-2.39,1.65,9.31,0.25,-0.1,0.11,0.96
7585211,-2.41,1.71,9.34,-0.01,-0.02,0.03,25.12,-5.25,-29.0,-0.02,0.05,0.04,-2.39,1.66,9.31,0.25,-0.1,0.11,0.96
7585251,-2.26,1.59,9.54,0.1,0.12,-0.02,25.75,-6.0,-27.12,0.16,-0.09,0.23,-2.42,1.68,9.3,0.25,-0.1,0.11,0.96
7585291,-2.34,1.79,9.27,0.04,0.07,-0.07,25.81,-5.06,-25.06,0.12,0.08,-0.02,-2.46,1.7,9.29,0.25,-0.1,0.12,0.96
7585332,-2.68,1.48,9.46,0.01,0.12,-0.0,25.25,-6.56,-27.06,-0.18,-0.22,0.18,-2.51,1.7,9.28,0.25,-0.1,0.12,0.96
7585372,-2.76,1.67,9.23,0.03,-0.03,0.03,25.69,-5.38,-27.81,-0.23,-0.03,-0.05,-2.52,1.7,9.28,0.25,-0.1,0.12,0.96
7585412,-2.53,1.82,9.12,-0.06,0.1,0.04,25.19,-4.81,-27.38,0.02,0.13,-0.16,-2.55,1.7,9.27,0.25,-0.1,0.12,0.96
7585452,-2.64,1.86,8.84,-0.07,-0.04,0.0,26.38,-6.44,-25.88,-0.09,0.19,-0.43,-2.55,1.67,9.27,0.25,-0.11,0.12,0.96
7585492,-2.61,1.59,9.35,-0.04,-0.04,0.04,26.88,-6.38,-27.0,-0.08,-0.06,0.07,-2.52,1.66,9.28,0.25,-0.1,0.12,0.96
7585532,-2.64,1.67,9.2,-0.11,-0.0,0.05,25.62,-5.31,-28.44,-0.12,0.05,-0.09,-2.52,1.62,9.29,0.24,-0.1,0.11,0.96
7585572,-2.61,1.59,9.39,-0.07,-0.05,0.04,25.75,-5.75,-26.69,-0.1,-0.01,0.08,-2.51,1.6,9.3,0.24,-0.1,0.11,0.96
7585612,-2.49,1.52,9.5,-0.04,0.04,0.04,25.5,-5.62,-25.56,0.02,-0.07,0.2,-2.52,1.59,9.3,0.24,-0.1,0.11,0.96
7585652,-2.57,1.59,9.35,-0.01,-0.04,0.03,25.44,-6.75,-28.19,-0.06,0.01,0.04,-2.51,1.59,9.3,0.24,-0.1,0.11,0.96
7585692,-2.45,1.63,9.23,-0.04,-0.03,0.02,25.69,-5.62,-27.75,0.03,0.05,-0.08,-2.48,1.59,9.31,0.24,-0.1,0.11,0.96
7585732,-2.45,1.59,9.27,-0.06,0.03,-0.0,26.0,-5.94,-27.69,0.04,0.02,-0.04,-2.49,1.57,9.31,0.24,-0.1,0.11,0.96
7585772,-2.64,1.52,9.38,-0.02,-0.03,0.01,25.88,-6.81,-24.75,-0.15,-0.04,0.07,-2.49,1.56,9.31,0.24,-0.1,0.11,0.96
7585812,-2.45,1.67,9.16,-0.02,0.02,0.02,25.19,-5.44,-27.31,0.04,0.12,-0.16,-2.49,1.55,9.31,0.24,-0.1,0.11,0.96
7585852,-2.53,1.67,9.04,-0.08,-0.01,-0.01,25.62,-6.06,-29.38,-0.03,0.14,-0.27,-2.5,1.53,9.31,0.24,-0.1,0.11,0.96
7585892,-2.49,1.56,9.34,-0.06,-0.01,-0.01,26.19,-5.88,-28.81,0.0,0.05,0.03,-2.49,1.51,9.32,0.24,-0.1,0.11,0.96
7585932,-2.49,1.44,9.54,-0.01,0.03,-0.02,25.75,-5.06,-25.62,0.01,-0.06,0.21,-2.5,1.5,9.33,0.24,-0.11,0.11,0.96
7585972,-2.64,1.37,9.58,0.06,-0.01,0.0,26.19,-5.25,-29.44,-0.12,-0.23,0.26,-2.52,1.59,9.32,0.24,-0.11,0.11,0.96
7586012,-2.57,1.59,9.16,0.02,0.0,0.01,26.25,-5.94,-28.25,-0.04,0.0,-0.18,-2.53,1.59,9.34,0.24,-0.11,0.11,0.96
7586052,-2.57,1.67,8.96,-0.02,-0.01,0.0,26.5,-4.81,-28.44,-0.03,0.09,-0.36,-2.54,1.59,9.32,0.24,-0.11,0.11,0.96
7586092,-2.61,1.56,9.2,-0.04,-0.03,0.03,26.06,-5.0,-26.12,-0.07,-0.01,-0.11,-2.54,1.57,9.3,0.24,-0.1,0.11,0.96
7586132,-2.49,1.52,9.46,-0.02,0.03,0.03,25.69,-5.88,-28.31,0.05,-0.04,0.16,-2.55,1.56,9.3,0.24,-0.11,0.11,0.96
7586172,-2.53,1.48,9.46,0.0,-0.01,0.02,26.0,-5.94,-27.69,0.02,-0.07,0.16,-2.55,1.55,9.3,0.24,-0.11,0.11,0.96
7586212,-2.53,1.44,9.5,0.03,0.01,0.01,25.88,-5.81,-29.38,0.02,-0.11,0.18,-2.55,1.55,9.32,0.24,-0.11,0.11,0.96
7586252,-2.53,1.44,9.46,0.04,0.01,0.01,25.75,-6.06,-26.62,0.02,-0.11,0.13,-2.55,1.55,9.33,0.24,-0.11,0.11,0.96
7586292,-2.61,1.56,9.2,0.02,-0.01,-0.0,25.81,-6.38,-26.56,-0.06,0.0,-0.15,-2.55,1.55,9.34,0.24,-0.11,0.11,0.96
7586333,-2.61,1.59,9.16,0.0,-0.03,0.02,26.0,-5.5,-26.69,-0.06,0.04,-0.19,-2.55,1.55,9.34,0.24,-0.11,0.11,0.96
7586373,-2.53,1.59,9.08,-0.03,-0.02,0.01,25.44,-5.44,-27.25,0.02,0.05,-0.25,-2.55,1.54,9.33,0.24,-0.11,0.11,0.96
7586413,-2.45,1.59,9.2,-0.06,-0.04,0.0,25.94,-5.12,-27.81,0.08,0.07,-0.12,-2.53,1.52,9.31,0.24,-0.11,0.11,0.96
7586453,-2.45,1.44,9.65,0.0,0.01,0.0,25.69,-5.62,-27.75,0.07,-0.07,0.34,-2.52,1.52,9.31,0.24,-0.11,0.11,0.96
7586493,-2.45,1.52,9.46,0.02,-0.01,-0.01,26.06,-5.75,-26.62,0.07,-0.0,0.12,-2.52,1.52,9.34,0.24,-0.11,0.11,0.96
7586533,-2.49,1.56,9.2,-0.0,0.0,-0.02,25.44,-6.5,-28.25,0.02,0.04,-0.15,-2.51,1.52,9.34,0.24,-0.11,0.11,0.96
7586573,-2.61,1.48,9.23,-0.01,-0.01,0.02,25.81,-6.38,-26.56,-0.1,-0.04,-0.12,-2.51,1.52,9.35,0.24,-0.11,0.11,0.96
7586613,-2.57,1.56,9.27,-0.01,-0.02,0.03,26.88,-5.81,-26.56,-0.06,0.05,-0.07,-2.51,1.51,9.34,0.24,-0.11,0.11,0.96
7586653,-2.41,1.56,9.27,-0.03,-0.02,0.02,25.38,-5.56,-28.38,0.09,0.06,-0.07,-2.51,1.5,9.34,0.24,-0.11,0.11,0.96
7586693,-2.38,1.48,9.46,-0.01,-0.01,0.01,25.44,-6.0,-27.19,0.12,-0.02,0.12,-2.49,1.5,9.34,0.24,-0.11,0.11,0.96
7586733,-2.45,1.48,9.39,-0.0,-0.01,-0.0,26.62,-5.38,-25.5,0.03,-0.01,0.04,-2.48,1.49,9.34,0.24,-0.11,0.11,0.96
7586774,-2.45,1.44,9.23,-0.02,-0.03,-0.02,26.25,-5.69,-27.69,0.02,-0.05,-0.12,-2.48,1.49,9.35,0.24,-0.1,0.11,0.96
7586813,-2.61,1.44,9.38,-0.04,-0.02,0.01,26.62,-6.38,-26.44,-0.13,-0.04,0.04,-2.48,1.48,9.34,0.24,-0.1,0.11,0.96
7586853,-2.53,1.48,9.54,-0.01,0.03,0.0,25.44,-5.94,-27.69,-0.05,0.01,0.2,-2.48,1.47,9.34,0.24,-0.1,0.1,0.96
7586893,-2.49,1.4,9.5,0.03,0.02,0.01,25.56,-6.69,-25.88,0.0,-0.07,0.15,-2.49,1.48,9.35,0.24,-0.11,0.1,0.96
7586934,-2.45,1.52,9.34,-0.01,-0.02,0.03,25.69,-5.56,-28.38,0.04,0.04,-0.02,-2.49,1.48,9.37,0.24,-0.11,0.11,0.96
7586973,-2.38,1.52,9.38,0.01,-0.0,-0.01,26.0,-4.62,-26.81,0.11,0.04,0.02,-2.48,1.48,9.37,0.24,-0.1,0.11,0.96
7587013,-2.45,1.48,9.35,0.01,-0.01,0.01,26.81,-6.56,-28.12,0.02,0.0,-0.02,-2.48,1.48,9.37,0.24,-0.1,0.11,0.96
7587053,-2.49,1.48,9.3,0.0,-0.03,-0.0,25.88,-6.0,-24.31,-0.03,-0.0,-0.07,-2.46,1.48,9.38,0.24,-0.1,0.11,0.96
7587095,-2.45,1.52,9.23,-0.02,-0.01,-0.01,26.06,-6.06,-26.56,0.01,0.04,-0.14,-2.46,1.48,9.37,0.24,-0.1,0.11,0.96
7587133,-2.45,1.37,9.61,0.0,-0.01,-0.0,26.06,-7.19,-26.88,0.0,-0.12,0.25,-2.45,1.48,9.36,0.24,-0.1,0.1,0.96
7587173,-2.41,1.4,9.58,0.03,-0.0,0.0,26.06,-7.19,-26.88,0.04,-0.09,0.22,-2.45,1.49,9.36,0.24,-0.1,0.11,0.96
7587214,-2.38,1.52,9.34,0.02,0.02,-0.01,26.06,-5.75,-26.62,0.08,0.02,-0.03,-2.45,1.5,9.38,0.24,-0.1,0.11,0.96
7587255,-2.53,1.48,9.27,0.0,0.01,-0.01,25.31,-5.44,-30.06,-0.08,-0.01,-0.11,-2.45,1.49,9.38,0.24,-0.1,0.11,0.96
7587294,-2.61,1.48,9.31,0.01,0.02,0.01,25.12,-5.31,-28.5,-0.14,-0.01,-0.05,-2.46,1.49,9.36,0.24,-0.1,0.11,0.96
7587334,-2.64,1.52,9.2,-0.02,-0.01,0.03,25.94,-5.88,-28.31,-0.18,0.03,-0.16,-2.47,1.49,9.35,0.24,-0.1,0.11,0.96
7587375,-2.49,1.52,9.31,-0.04,-0.02,0.03,26.44,-6.88,-24.69,-0.02,0.04,-0.04,-2.47,1.48,9.34,0.24,-0.1,0.11,0.96
7587416,-2.3,1.48,9.5,-0.01,0.0,0.02,25.94,-5.38,-28.38,0.18,0.0,0.16,-2.48,1.48,9.34,0.24,-0.1,0.1,0.96
7587454,-2.38,1.44,9.46,0.01,-0.01,-0.0,25.69,-6.19,-28.25,0.09,-0.04,0.12,-2.47,1.48,9.34,0.24,-0.1,0.1,0.96
7587495,-2.45,1.44,9.42,0.02,-0.02,-0.0,26.31,-6.25,-27.56,-0.01,-0.04,0.05,-2.45,1.48,9.37,0.24,-0.1,0.1,0.96
7587535,-2.45,1.48,9.35,0.01,-0.02,-0.01,26.19,-6.81,-24.75,-0.02,-0.0,-0.02,-2.44,1.48,9.37,0.24,-0.1,0.11,0.96
7587575,-2.49,1.48,9.3,0.01,-0.02,-0.0,26.31,-6.25,-27.56,-0.05,-0.01,-0.06,-2.44,1.49,9.37,0.24,-0.1,0.11,0.96
7587614,-2.45,1.44,9.42,0.03,-0.01,0.01,25.75,-6.31,-27.06,-0.02,-0.06,0.05,-2.43,1.5,9.37,0.24,-0.1,0.11,0.96
7587655,-2.38,1.52,9.31,0.01,-0.0,-0.01,25.69,-5.88,-28.31,0.05,0.02,-0.07,-2.43,1.5,9.38,0.24,-0.1,0.11,0.96
7587695,-2.38,1.56,9.31,0.0,0.02,-0.02,25.56,-6.38,-25.94,0.06,0.07,-0.06,-2.44,1.49,9.37,0.24,-0.1,0.11,0.96
7587735,-2.45,1.48,9.42,0.01,-0.0,0.0,26.0,-5.19,-27.25,-0.02,-0.02,0.06,-2.44,1.5,9.36,0.24,-0.1,0.11,0.96
7587774,-2.41,1.56,9.31,0.02,-0.01,0.01,26.0,-5.75,-27.19,0.02,0.05,-0.07,-2.44,1.51,9.38,0.24,-0.1,0.11,0.96
7587815,-2.45,1.56,9.27,0.0,0.01,-0.0,25.62,-5.31,-28.94,-0.02,0.04,-0.1,-2.44,1.52,9.37,0.24,-0.1,0.11,0.96
7587855,-2.49,1.52,9.27,-0.02,-0.01,0.01,27.0,-7.06,-25.69,-0.05,0.01,-0.09,-2.44,1.51,9.36,0.24,-0.1,0.11,0.96
7587895,-2.45,1.52,9.34,-0.01,-0.02,0.01,25.81,-6.69,-25.88,-0.02,0.01,-0.01,-2.43,1.51,9.36,0.24,-0.1,0.11,0.96
7587934,-2.41,1.48,9.46,0.01,0.01,-0.01,25.94,-5.56,-28.88,0.02,-0.03,0.1,-2.43,1.51,9.36,0.24,-0.1,0.11,0.96
7587975,-2.41,1.56,9.38,0.01,0.0,-0.02,25.06,-7.0,-25.88,0.02,0.04,0.03,-2.43,1.52,9.36,0.24,-0.1,0.11,0.96
7588015,-2.45,1.56,9.27,-0.01,0.02,-0.01,26.19,-7.38,-25.19,-0.02,0.04,-0.09,-2.44,1.52,9.36,0.24,-0.1,0.11,0.96
7588055,-2.61,1.48,9.27,-0.0,0.0,0.02,26.44,-7.06,-25.75,-0.15,-0.04,-0.09,-2.45,1.52,9.36,0.24,-0.1,0.11,0.96
7588094,-2.41,1.52,9.34,0.01,-0.02,0.02,25.75,-6.56,-27.56,0.03,0.0,-0.01,-2.45,1.52,9.36,0.24,-0.1,0.11,0.96
7588135,-2.3,1.59,9.2,-0.02,0.02,0.0,25.75,-6.31,-27.06,0.16,0.08,-0.16,-2.46,1.52,9.35,0.24,-0.1,0.11,0.96
7588175,-2.38,1.56,9.34,-0.03,0.01,-0.01,26.88,-6.62,-27.44,0.09,0.06,0.0,-2.46,1.5,9.34,0.24,-0.1,0.11,0.96
7588215,-2.41,1.44,9.54,-0.01,-0.01,-0.02,26.62,-5.88,-25.94,0.04,-0.06,0.19,-2.45,1.5,9.35,0.24,-0.1,0.11,0.96
7588255,-2.41,1.48,9.46,0.03,0.01,-0.02,25.38,-5.88,-28.38,0.03,-0.03,0.09,-2.45,1.51,9.37,0.24,-0.1,0.11,0.96
7588295,-2.49,1.48,9.3,0.03,-0.02,-0.01,25.62,-5.75,-29.44,-0.05,-0.03,-0.06,-2.44,1.51,9.37,0.24,-0.1,0.11,0.96
7588335,-2.61,1.48,9.27,0.0,-0.01,0.01,26.62,-6.38,-26.44,-0.17,-0.03,-0.1,-2.44,1.51,9.37,0.24,-0.1,0.11,0.96
7588375,-2.57,1.52,9.27,0.01,-0.03,0.02,25.75,-5.75,-26.69,-0.13,0.01,-0.1,-2.44,1.51,9.37,0.24,-0.1,0.11,0.96
7588416,-2.41,1.48,9.39,0.02,-0.04,0.04,26.0,-5.94,-27.69,0.01,-0.04,0.02,-2.42,1.52,9.37,0.24,-0.1,0.11,0.96
7588456,-2.26,1.44,9.54,0.01,-0.2,0.02,26.0,-6.19,-28.25,0.11,-0.07,0.15,-2.37,1.51,9.39,0.24,-0.1,0.11,0.96
7588496,-2.14,1.37,9.69,0.14,0.03,-0.01,26.31,-7.12,-28.06,0.2,-0.18,0.3,-2.34,1.55,9.39,0.24,-0.1,0.11,0.96
7588536,-2.45,1.21,10.0,0.41,0.22,0.3,26.31,-6.62,-27.0,-0.07,-0.5,0.63,-2.38,1.71,9.37,0.24,-0.1,0.11,0.96
7588576,-2.11,2.02,9.12,0.38,0.11,0.05,25.81,-7.19,-26.94,0.3,0.13,-0.2,-2.41,1.88,9.32,0.23,-0.1,0.12,0.96
7588617,-2.03,1.98,9.08,-0.25,0.63,-0.04,25.44,-7.25,-28.62,0.55,0.17,-0.21,-2.59,1.81,9.29,0.23,-0.1,0.12,0.96
7588656,-2.57,1.94,8.84,-0.79,0.79,0.12,26.75,-7.69,-25.06,0.28,0.33,-0.41,-2.84,1.61,9.26,0.23,-0.12,0.12,0.96
7588696,-2.72,1.59,8.74,-2.27,0.49,0.7,26.25,-8.25,-24.5,0.32,0.58,-0.55,-3.04,1.02,9.28,0.21,-0.14,0.1,0.96
7588736,-2.61,0.18,10.95,-1.65,-0.46,1.06,25.88,-8.31,-26.75,0.29,-0.23,1.59,-2.89,0.41,9.37,0.19,-0.14,0.06,0.97
7588776,-2.38,0.95,9.92,-0.51,-0.04,-0.18,25.75,-7.62,-28.0,0.5,0.76,0.54,-2.88,0.19,9.38,0.18,-0.14,0.04,0.97
7588816,-1.92,0.21,10.23,0.3,0.53,-0.53,24.75,-7.94,-27.44,1.12,-0.04,0.89,-3.04,0.25,9.34,0.19,-0.15,0.04,0.97
7588856,-3.22,0.68,8.93,0.86,0.18,-0.94,25.56,-7.06,-25.31,-0.05,0.23,-0.36,-3.17,0.45,9.29,0.2,-0.15,0.05,0.97
7588896,-6.36,2.21,5.32,2.42,0.24,-1.44,26.94,-6.94,-26.88,-3.14,1.21,-3.9,-3.22,1.0,9.23,0.23,-0.16,0.08,0.96
7588937,-6.21,6.31,0.38,1.07,-5.74,3.84,24.69,-6.62,-26.62,-3.88,4.25,-8.94,-2.33,2.05,9.32,0.2,-0.11,0.12,0.97
7588976,7.39,-1.78,14.56,0.13,2.8,-2.79,25.19,-8.31,-23.44,10.76,-4.0,5.61,-3.37,2.22,8.95,0.22,-0.13,0.15,0.96
7589016,-7.78,1.21,9.77,0.07,0.51,-1.12,27.94,-8.19,-17.62,-3.8,-0.87,1.04,-3.98,2.08,8.73,0.25,-0.17,0.16,0.94
7589056,-4.14,1.21,9.96,0.16,-0.06,-0.23,28.31,-6.5,-20.12,-0.21,-0.8,1.2,-3.92,2.02,8.77,0.26,-0.17,0.16,0.94
7589096,-4.33,2.21,7.55,0.24,-0.42,0.28,28.06,-6.81,-20.06,-0.48,0.08,-1.23,-3.85,2.12,8.77,0.26,-0.17,0.16,0.94
7589136,-2.95,2.63,7.7,0.27,-0.66,0.38,27.44,-7.19,-21.75,0.6,0.35,-1.16,-3.55,2.28,8.86,0.25,-0.15,0.16,0.94
7589176,-2.14,2.71,8.23,-0.01,-0.11,0.21,28.25,-6.69,-21.25,1.32,0.39,-0.63,-3.47,2.32,8.87,0.25,-0.15,0.17,0.94
7589216,-3.64,2.29,9.23,-0.21,-0.25,0.13,28.0,-7.81,-21.56,-0.27,-0.0,0.32,-3.37,2.29,8.91,0.25,-0.14,0.16,0.94
7589256,-3.6,1.94,9.58,-0.01,-0.18,0.05,27.94,-7.12,-22.25,-0.3,-0.34,0.62,-3.3,2.28,8.95,0.25,-0.14,0.16,0.95
7589296,-3.56,2.17,9.08,-0.05,-0.06,0.14,27.12,-8.44,-23.25,-0.32,-0.11,0.11,-3.24,2.28,8.97,0.24,-0.14,0.16,0.95
7589336,-3.3,2.48,8.62,0.0,-0.12,0.02,27.44,-7.5,-21.69,-0.1,0.2,-0.38,-3.2,2.27,8.99,0.24,-0.13,0.16,0.95
7589376,-2.95,2.55,8.66,-0.01,-0.12,-0.04,27.19,-7.19,-21.75,0.19,0.29,-0.34,-3.14,2.27,9.0,0.24,-0.13,0.16,0.95
7589416,-3.03,2.25,9.08,-0.1,-0.03,0.03,27.06,-7.25,-24.0,0.1,0.0,0.06,-3.12,2.24,9.02,0.24,-0.13,0.16,0.95
7589457,-3.26,2.02,9.39,-0.11,0.1,0.15,27.38,-7.62,-23.38,-0.12,-0.2,0.37,-3.14,2.21,9.02,0.24,-0.13,0.15,0.95
